Date,Close_YAHOO_INDEX_AEX,Close_YAHOO_INDEX_AORD,Close_YAHOO_INDEX_ATX,Close_YAHOO_INDEX_AXJO,Close_YAHOO_INDEX_BFX,Close_YAHOO_INDEX_BTK,Close_YAHOO_INDEX_DRG,Close_YAHOO_INDEX_EPX,Close_YAHOO_INDEX_FCHI,Close_YAHOO_INDEX_FVX,Close_YAHOO_INDEX_GDAXI,Close_YAHOO_INDEX_GD_AT,Close_YAHOO_INDEX_GSPC,Close_YAHOO_INDEX_GSPTSE,Close_YAHOO_INDEX_HCX,Close_YAHOO_INDEX_HGX,Close_YAHOO_INDEX_HSI,Close_YAHOO_INDEX_HUI,Close_YAHOO_INDEX_IBEX,Close_YAHOO_INDEX_IEQR_IR,Close_YAHOO_INDEX_IRX,Close_YAHOO_INDEX_ISEQ,Close_YAHOO_INDEX_JPN,Close_YAHOO_INDEX_MID,Close_YAHOO_INDEX_MXX,Close_YAHOO_INDEX_MXY,Close_YAHOO_INDEX_NSEI,Close_YAHOO_INDEX_NWX,Close_YAHOO_INDEX_NY,Close_YAHOO_INDEX_NYA,Close_YAHOO_INDEX_NYI,Close_YAHOO_INDEX_NYL,Close_YAHOO_INDEX_NYY,Close_YAHOO_INDEX_OEX,Close_YAHOO_INDEX_OMX,Close_YAHOO_INDEX_OSX,Close_YAHOO_INDEX_RTS_RS,Close_YAHOO_INDEX_RUA,Close_YAHOO_INDEX_RUI,Close_YAHOO_INDEX_RUT,Close_YAHOO_INDEX_SML,Close_YAHOO_INDEX_SOX,Close_YAHOO_INDEX_SPY,Close_YAHOO_INDEX_SSMI,Close_YAHOO_INDEX_STI,Close_YAHOO_INDEX_STOXX50E,Close_YAHOO_INDEX_TNX,Close_YAHOO_INDEX_TYX,Close_YAHOO_INDEX_UTY,Close_YAHOO_INDEX_VDAX,Close_YAHOO_INDEX_VIX,Close_YAHOO_INDEX_XAL,Close_YAHOO_INDEX_XAU,Close_YAHOO_INDEX_XAX,Close_YAHOO_INDEX_XBD,Close_YAHOO_INDEX_XCI,Close_YAHOO_INDEX_XII,Close_YAHOO_INDEX_XMI,Close_YAHOO_INDEX_XNG,Close_YAHOO_INDEX_XOI
2011-04-20,359.869995,4940.200195,2850.379883,4859.0,2725.310059,1423.150024,323.019989,528.25,4004.620117,2.111,7249.189941,1399.69,1330.359985,13897.5,394.799988,114.18,23896.099609,590.01001,10535.400391,6252.9,0.055,2937.290039,100.300003,988.789978,36816.308594,247.669998,5851.649902,332.5,5918.560059,8457.650391,5636.560059,5889.350098,6159.72998,593.02002,1140.58,287.579987,2030.97,796.159973,739.73999,839.450012,444.290009,443.420013,133.100006,6444.799805,3165.800049,2921.43,3.4,4.454,430.279999,16.59,15.07,40.869999,222.779999,2438.48999,119.459999,975.469971,595.200012,1354.780029,680.880005,1358.180054
2011-04-21,359.01001,4995.700195,2868.870117,4913.799805,2727.669922,1437.420044,319.73999,527.940002,4021.879883,2.114,7295.490234,1431.33,1337.380005,13972.0,396.130005,113.190002,24138.310547,595.929993,10584.099609,6296.56,0.045,2956.419922,101.220001,995.159973,36816.308594,247.759995,5884.700195,335.910004,5943.759766,8504.360352,5673.870117,5920.410156,6195.569824,595.799988,1141.13,290.850006,2040.6,800.72998,743.869995,845.640015,447.51001,443.200012,133.779999,6457.200195,3194.72998,2936.3,3.4,4.476,431.049988,16.030001,14.69,40.689999,225.789993,2452.73999,121.379997,984.789978,598.070007,1359.339966,682.0,1363.98999
2011-04-22,359.01001,4995.700195,2868.870117,4913.799805,2727.669922,1437.420044,319.73999,527.940002,4021.879883,2.114,7295.490234,1431.33,1337.380005,13972.0,396.130005,113.190002,24138.310547,595.929993,10584.099609,6296.56,0.045,2956.419922,101.220001,995.159973,36816.308594,247.759995,5884.700195,335.910004,5943.759766,8504.360352,5673.870117,5920.410156,6195.569824,595.799988,1141.13,290.850006,2049.03,800.72998,743.869995,845.640015,447.51001,443.200012,133.779999,6457.200195,3194.72998,2936.3,3.4,4.476,431.049988,16.030001,14.69,40.689999,225.789993,2452.73999,121.379997,984.789978,598.070007,1359.339966,682.0,1363.98999
2011-04-25,359.01001,4995.700195,2868.870117,4913.799805,2727.669922,1431.880005,320.950012,526.369995,4021.879883,2.066,7295.490234,1431.33,1335.25,13907.299805,396.670013,113.580002,24138.310547,580.51001,10584.099609,6296.56,0.045,2956.419922,101.0,994.51001,36860.679688,247.009995,5874.5,339.609985,5926.759766,8485.25,5664.950195,5906.77002,6170.779785,595.190002,1141.13,288.119995,2030.93,799.549988,742.789978,844.22998,446.190002,443.410004,133.639999,6457.200195,3187.719971,2936.3,3.363,4.459,431.109985,16.030001,15.77,41.189999,220.139999,2446.629883,120.970001,987.630005,597.280029,1355.689941,680.309998,1359.900024
2011-04-26,359.549988,4995.700195,2857.459961,4913.799805,2748.219971,1451.469971,324.48999,535.150024,4045.290039,2.024,7356.509766,1425.57,1347.23999,13909.099609,401.100006,113.989998,24007.380859,574.26001,10650.599609,6334.27,0.055,2976.23999,99.839996,1004.590027,36892.238281,247.979996,5868.399902,339.029999,5981.5,8554.990234,5704.669922,5955.660156,6211.299805,600.619995,1153.46,289.230011,2033.32,806.840027,749.47998,853.039978,451.839996,450.480011,134.789993,6476.600098,3171.830078,2955.36,3.32,4.399,434.519989,15.87,15.62,42.259998,218.039993,2450.689941,121.160004,995.140015,602.140015,1366.900024,686.01001,1370.910034
2011-04-27,359.709991,4954.0,2876.429932,4872.899902,2750.77002,1492.540039,328.279999,535.130005,4067.719971,2.039,7404.950195,1400.06,1355.660034,13892.599609,405.730011,114.449997,23892.839844,585.900024,10740.900391,6326.1,0.05,2970.080078,101.230003,1010.97998,36826.929688,248.460007,5833.899902,341.51001,6020.0,8609.280273,5746.390137,5996.240234,6281.0,604.669983,1154.47,287.410004,2017.64,811.859985,754.140015,858.309998,455.950012,450.640015,135.669998,6472.399902,3182.679932,2977.59,3.368,4.463,437.890015,15.8,15.35,42.560001,222.020004,2481.23999,121.290001,999.469971,606.080017,1377.410034,689.219971,1375.189941
2011-04-28,359.48999,4952.299805,2860.600098,4873.0,2766.560059,1490.160034,329.309998,537.909973,4104.899902,2.0,7475.220215,1401.16,1360.47998,13894.400391,407.779999,114.849998,23805.630859,582.960022,10867.799805,6349.39,0.035,2989.719971,102.839996,1012.640015,36722.640625,247.610001,5785.450195,338.609985,6042.060059,8639.730469,5762.02002,6015.77002,6294.080078,606.659973,1161.46,286.420013,2028.94,814.52002,756.580017,861.549988,457.230011,447.540009,136.110001,6516.200195,3184.98999,3005.33,3.312,4.424,441.380005,15.62,14.62,42.490002,220.389999,2474.699951,121.739998,1000.830017,607.52002,1385.910034,693.570007,1377.0
2011-04-29,359.940002,4899.0,2846.050049,4823.200195,2768.340088,1462.099976,329.76001,546.200012,4106.919922,1.975,7514.459961,1434.65,1363.609985,13944.799805,407.589996,115.169998,23720.810547,592.5,10878.900391,6387.14,0.04,3005.169922,102.839996,1015.26001,36962.621094,248.75,5749.5,340.540009,6061.589844,8671.410156,5786.220215,6037.72998,6309.649902,608.330017,1162.84,288.329987,2026.94,816.659973,758.450012,865.289978,457.950012,449.559998,136.429993,6539.700195,3172.72998,3011.25,3.296,4.406,441.910004,14.99,14.75,43.110001,222.220001,2483.050049,121.449997,1002.609985,609.900024,1389.599976,703.039978,1402.959961
2011-05-02,361.559998,4896.200195,2866.399902,4825.299805,2768.25,1479.680054,332.519989,539.630005,4108.77002,1.967,7527.640137,1429.12,1361.219971,13934.5,411.75,114.18,23720.810547,573.469971,10877.299805,6387.14,0.03,3005.169922,104.5,1009.619995,36592.609375,247.089996,5701.299805,335.75,6049.379883,8649.610352,5777.470215,6026.870117,6303.450195,607.059998,1163.46,280.019989,2026.94,814.380005,756.98999,854.77002,453.980011,445.059998,136.220001,6544.700195,3179.860107,3008.89,3.286,4.393,442.109985,15.76,15.99,43.16,215.399994,2454.959961,121.190002,997.76001,608.450012,1389.560059,697.190002,1393.98999
2011-05-03,360.420013,4854.700195,2872.449951,4784.600098,2749.77002,1467.719971,331.73999,521.450012,4096.839844,1.949,7500.700195,1412.84,1356.619995,13692.400391,410.619995,112.389999,23633.25,554.130005,10825.599609,6338.5,0.025,2976.290039,104.5,998.969971,35873.210938,241.889999,5565.25,332.850006,6035.580078,8584.679688,5705.149902,5986.52002,6273.160156,606.280029,1153.87,272.079987,1976.74,810.22998,753.669983,843.77002,448.660004,439.429993,135.729996,6510.600098,3153.570068,3000.39,3.255,4.359,445.589996,16.370001,16.700001,43.139999,210.050003,2422.25,120.330002,996.530029,606.700012,1388.469971,683.969971,1359.189941
2011-05-04,355.910004,4813.799805,2835.110107,4740.100098,2701.27002,1458.449951,332.950012,508.0,4043.129883,1.937,7373.930176,1387.59,1347.319946,13611.299805,410.320007,112.540001,23315.240234,554.51001,10712.599609,6266.94,0.02,2943.169922,104.5,990.280029,35531.21875,238.419998,5537.149902,326.23999,5987.100098,8506.610352,5648.970215,5933.77002,6223.310059,602.200012,1148.64,267.089996,1949.94,804.169983,748.400024,832.900024,443.950012,439.700012,134.830002,6470.399902,3110.620117,2952.02,3.223,4.329,444.640015,18.780001,17.08,42.970001,208.75,2403.23999,118.849998,995.159973,602.380005,1378.52002,672.929993,1335.099976
2011-05-05,354.820007,4828.899902,2802.909912,4753.700195,2693.73999,1441.790039,328.75,498.170013,4004.870117,1.891,7376.959961,1378.05,1335.099976,13455.400391,407.700012,112.220001,23261.609375,533.280029,10627.299805,6239.01,0.01,2926.530029,104.5,986.450012,35325.089844,236.399994,5459.850098,327.809998,5912.859863,8397.400391,5527.589844,5837.100098,6168.899902,595.380005,1148.83,261.880005,1916.33,797.73999,742.169983,829.23999,442.320007,440.350006,133.610001,6450.0,3109.850098,2926.54,3.168,4.281,441.299988,18.52,18.200001,44.34,201.580002,2363.179932,118.029999,989.140015,594.98999,1362.97998,665.01001,1301.689941
2011-05-06,359.119995,4816.100098,2821.800049,4743.0,2702.27002,1471.800049,330.149994,500.779999,4058.01001,1.863,7492.25,1370.1,1340.199951,13566.599609,410.119995,111.629997,23159.140625,535.119995,10610.5,6375.85,0.005,2992.590088,103.099998,988.900024,35212.230469,237.259995,5551.450195,326.070007,5935.22998,8425.900391,5538.859863,5854.850098,6175.25,597.320007,1157.83,261.320007,1936.29,800.909973,745.059998,833.340027,444.140015,443.660004,134.199997,6526.5,3099.52002,2952.9,3.157,4.295,443.220001,16.940001,18.4,44.66,202.190002,2368.810059,118.980003,991.440002,597.02002,1368.310059,668.700012,1308.089966
2011-05-09,355.929993,4831.700195,2826.790039,4756.799805,2694.679932,1494.369995,331.200012,513.669983,4007.26001,1.836,7410.52002,1349.91,1346.290039,13677.099609,412.600006,111.220001,23336.0,544.549988,10396.299805,6340.55,0.005,2972.919922,102.440002,998.099976,35467.011719,238.160004,5551.100098,330.299988,5961.049805,8478.19043,5574.439941,5885.47998,6203.200195,599.190002,1157.13,266.929993,1936.29,805.429993,748.880005,842.799988,448.309998,442.359985,134.720001,6476.899902,3136.939941,2902.4,3.142,4.301,444.170013,18.450001,17.16,43.98,206.529999,2390.5,118.660004,992.719971,599.02002,1373.530029,679.47998,1329.199951
2011-05-10,361.049988,4803.600098,2864.0,4725.799805,2732.669922,1498.449951,332.339996,517.27002,4052.51001,1.894,7501.52002,1369.3,1357.160034,13642.099609,415.0,112.260002,23336.0,540.840027,10474.400391,6409.26,0.025,3005.429932,102.809998,1008.97998,35678.921875,242.149994,5541.25,333.850006,6000.930176,8550.490234,5623.660156,5930.22998,6273.839844,603.23999,1167.53,269.540009,1927.82,812.619995,755.109985,855.909973,456.200012,444.589996,135.869995,6526.200195,3156.26001,2939.02,3.195,4.334,449.869995,17.809999,15.91,44.389999,205.630005,2412.560059,119.959999,999.929993,602.869995,1381.52002,685.450012,1337.810059
2011-05-11,360.549988,4858.200195,2872.620117,4780.200195,2719.310059,1484.51001,331.700012,500.679993,4058.080078,1.849,7495.049805,1388.11,1342.079956,13419.700195,413.730011,110.690002,23291.800781,524.02002,10531.5,6460.67,0.02,3025.810059,103.309998,997.869995,35380.53125,240.490005,5565.049805,330.01001,5924.700195,8428.089844,5522.649902,5841.589844,6192.620117,596.48999,1173.79,260.809998,1908.46,803.159973,746.73999,840.659973,449.059998,440.890015,134.440002,6562.799805,3177.179932,2942.43,3.157,4.296,449.179993,17.73,16.950001,44.689999,197.119995,2375.409912,118.059998,992.440002,595.719971,1365.52002,668.590027,1299.099976
2011-05-12,357.519989,4776.600098,2831.570068,4696.100098,2722.040039,1502.180054,335.709991,499.299988,4023.290039,1.882,7443.950195,1355.08,1348.650024,13389.400391,417.519989,110.940002,23073.759766,520.140015,10487.599609,6403.07,0.02,3002.310059,101.739998,1004.580017,35161.261719,239.639999,5486.149902,331.450012,5951.470215,8456.179688,5531.72998,5860.839844,6225.919922,598.830017,1166.53,262.690002,1864.95,807.200012,750.289978,847.530029,452.98999,447.130005,135.080002,6562.600098,3130.449951,2917.05,3.23,4.352,453.429993,18.74,16.030001,44.630001,196.589996,2370.600098,118.089996,997.070007,597.590027,1375.040039,665.51001,1292.180054
2011-05-13,354.859985,4787.299805,2797.429932,4711.399902,2727.709961,1498.199951,335.179993,497.049988,4018.850098,1.848,7403.310059,1356.24,1337.77002,13377.200195,416.75,109.779999,23276.269531,515.580017,10356.5,6414.27,0.02,3005.040039,100.919998,993.919983,35045.140625,237.119995,5544.75,328.329987,5909.629883,8371.669922,5450.02002,5800.379883,6164.919922,594.200012,1166.54,262.859985,1866.3,800.169983,744.119995,835.669983,447.109985,440.950012,134.039993,6563.299805,3163.679932,2894.6,3.187,4.326,451.399994,19.200001,17.07,43.880001,195.259995,2350.280029,116.099998,983.049988,592.880005,1365.689941,663.200012,1282.530029
2011-05-16,352.299988,4724.200195,2792.620117,4650.0,2727.77002,1473.51001,335.26001,492.149994,3989.820068,1.805,7387.540039,1330.28,1329.469971,13391.400391,417.200012,109.760002,22960.630859,518.380005,10363.900391,6377.11,0.02,2985.360107,99.980003,984.609985,35130.601562,237.5,5499.0,320.929993,5886.200195,8336.589844,5433.52002,5779.680176,6110.279785,590.26001,1173.48,260.049988,1846.32,794.380005,739.27002,822.909973,441.109985,434.690002,133.190002,6564.100098,3136.47998,2881.31,3.149,4.276,451.850006,19.59,18.24,44.509998,195.360001,2328.47998,114.790001,966.97998,588.909973,1359.089966,659.140015,1271.560059
2011-05-17,347.720001,4753.0,2755.310059,4683.899902,2696.76001,1469.349976,334.809998,492.670013,3941.580078,1.786,7256.649902,1346.87,1328.97998,13441.099609,417.329987,108.760002,22901.080078,523.440002,10306.400391,6360.51,0.035,2974.870117,100.029999,978.119995,34819.570312,234.899994,5438.950195,317.679993,5883.990234,8333.070312,5445.709961,5783.910156,6092.810059,590.51001,1157.68,258.720001,1828.89,793.429993,738.52002,820.359985,439.700012,429.480011,133.169998,6496.600098,3136.47998,2849.6,3.121,4.232,455.470001,20.84,17.549999,44.73,196.389999,2325.800049,114.639999,966.219971,589.659973,1354.109985,660.919983,1272.089966
2011-05-18,349.100006,4765.299805,2772.949951,4693.700195,2700.820068,1487.619995,336.51001,503.399994,3978.0,1.842,7303.529785,1328.1,1340.680054,13607.299805,420.570007,110.360001,23011.140625,526.570007,10343.700195,6319.61,0.04,2955.120117,100.989998,992.890015,35364.328125,236.820007,5420.600098,322.309998,5925.990234,8407.480469,5482.109863,5824.089844,6145.330078,595.02002,1158.06,265.519989,1849.6,801.409973,745.559998,833.450012,445.859985,437.589996,134.360001,6535.200195,3141.209961,2867.3,3.171,4.288,453.369995,19.940001,16.23,44.540001,198.630005,2357.620117,116.379997,972.450012,594.039978,1362.530029,668.419983,1289.109985
2011-05-19,350.839996,4828.200195,2786.840088,4756.399902,2717.02002,1477.910034,337.309998,502.130005,4027.73999,1.822,7358.22998,1322.27,1343.599976,13625.099609,419.670013,110.449997,23163.380859,528.099976,10376.799805,6379.37,0.04,2980.540039,100.599998,994.690002,35276.46875,237.509995,5428.100098,322.440002,5935.069824,8427.950195,5500.950195,5837.700195,6160.950195,596.169983,1166.15,264.820007,1859.14,803.070007,747.099976,835.159973,446.700012,433.869995,134.679993,6558.0,3168.810059,2890.6,3.171,4.302,454.220001,19.17,15.52,45.150002,198.539993,2375.830078,116.110001,973.890015,595.099976,1367.859985,668.76001,1290.859985
2011-05-20,348.23999,4807.700195,2767.77002,4732.200195,2718.01001,1476.73999,333.98999,508.880005,3990.850098,1.799,7266.819824,1297.36,1333.27002,13652.299805,416.25,110.559998,23199.390625,529.75,10226.599609,6350.73,0.04,2967.73999,100.449997,986.830017,35298.671875,237.520004,5486.350098,320.549988,5889.640137,8357.530273,5438.5,5783.870117,6146.27002,591.349976,1167.07,265.369995,1825.34,797.200012,741.640015,829.059998,443.25,432.559998,133.610001,6530.600098,3168.540039,2853.98,3.152,4.299,454.059998,20.030001,17.43,44.889999,199.289993,2384.919922,114.540001,966.289978,590.51001,1356.869995,675.97998,1288.680054
2011-05-23,342.459991,4722.899902,2705.51001,4643.0,2666.75,1453.150024,330.679993,496.549988,3906.97998,1.786,7121.52002,1280.1,1317.369995,13652.299805,412.170013,109.339996,22711.019531,525.099976,10082.700195,6227.65,0.045,2909.26001,99.029999,971.109985,35215.019531,235.779999,5386.549805,314.369995,5826.810059,8236.549805,5335.290039,5701.839844,6055.930176,584.820007,1137.69,259.559998,1765.04,786.97998,732.48999,814.039978,435.779999,423.339996,132.059998,6437.799805,3110.47998,2794.26,3.134,4.274,448.609985,21.35,18.27,44.169998,197.539993,2345.780029,112.669998,952.599976,584.130005,1344.359985,665.5,1269.430054
2011-05-24,343.200012,4708.299805,2724.899902,4628.799805,2675.52002,1442.449951,332.049988,501.690002,3916.879883,1.784,7150.660156,1281.72,1316.280029,13595.099609,410.779999,108.919998,22730.779297,537.880005,10115.900391,6262.21,0.05,2925.030029,99.139999,968.619995,35382.558594,237.089996,5394.850098,309.420013,5833.72998,8252.459961,5368.089844,5720.509766,6066.680176,584.76001,1134.97,262.480011,1800.04,786.01001,731.809998,810.330017,433.589996,420.209991,131.949997,6454.299805,3113.090088,2801.27,3.123,4.259,448.109985,20.6,17.82,43.75,202.630005,2364.22998,112.410004,949.219971,584.070007,1342.579956,673.0,1286.420044
2011-05-25,344.910004,4661.600098,2720.889893,4584.700195,2670.570068,1454.650024,333.450012,513.869995,3928.98999,1.766,7170.939941,1289.63,1320.469971,13751.5,411.339996,109.620003,22747.279297,542.23999,10217.400391,6293.1,0.045,2934.0,98.57,975.659973,35498.421875,236.669998,5348.950195,312.950012,5851.600098,8295.370117,5409.330078,5749.189941,6078.870117,586.409973,1151.92,269.880005,1808.13,789.530029,734.530029,820.869995,438.76001,424.209991,132.389999,6464.5,3118.649902,2816.84,3.129,4.282,446.380005,19.58,17.07,43.139999,205.039993,2374.449951,112.959999,953.27002,585.830017,1346.48999,682.909973,1298.189941
2011-05-26,344.470001,4735.100098,2719.419922,4660.200195,2655.429932,1460.640015,333.480011,514.619995,3917.219971,1.727,7114.089844,1286.88,1325.689941,13775.900391,411.119995,111.470001,22900.789062,542.130005,10203.200195,6281.58,0.045,2926.449951,99.93,984.169983,35742.210938,237.899994,5412.350098,314.640015,5864.970215,8341.660156,5455.959961,5777.740234,6113.600098,587.929993,1140.4,272.019989,1818.36,793.590027,737.830017,830.869995,443.790009,428.23999,133.0,6469.200195,3123.699951,2799.82,3.061,4.22,446.019989,19.66,16.09,43.02,205.460007,2407.389893,113.129997,957.700012,587.349976,1346.170044,682.330017,1308.23999
2011-05-27,346.059998,4760.299805,2746.899902,4684.0,2655.639893,1462.089966,335.279999,518.48999,3950.97998,1.709,7163.470215,1264.92,1331.099976,13797.599609,411.450012,112.019997,23118.070312,550.400024,10261.200195,6368.02,0.035,2967.550049,99.489998,990.190002,35819.199219,240.039993,5476.100098,317.649994,5888.160156,8386.339844,5489.689941,5806.049805,6146.029785,590.429993,1149.12,271.0,1858.39,797.200012,741.059998,836.26001,446.540009,433.089996,133.509995,6489.299805,3135.52002,2819.4,3.064,4.24,446.339996,18.9,15.98,43.060001,208.470001,2419.040039,114.660004,962.02002,589.580017,1350.939941,686.159973,1315.400024
2011-05-30,346.200012,4746.100098,2751.409912,4667.5,2650.23999,1462.089966,335.279999,518.48999,3942.530029,1.709,7160.299805,1240.25,1331.099976,13829.700195,411.450012,112.019997,23184.320312,550.400024,10257.599609,6343.58,0.035,2956.280029,99.489998,990.190002,35639.378906,240.039993,5473.100098,317.649994,5888.160156,8386.339844,5489.689941,5806.049805,6146.029785,590.429993,1146.41,271.0,1865.74,797.200012,741.059998,836.26001,446.540009,433.089996,133.509995,6470.799805,3135.52002,2814.34,3.064,4.24,446.339996,18.9,15.98,43.060001,208.470001,2419.040039,114.660004,962.02002,589.580017,1350.939941,686.159973,1315.400024
2011-05-31,349.440002,4788.899902,2787.379883,4708.299805,2687.709961,1481.369995,340.26001,522.780029,4006.939941,1.688,7293.689941,1309.46,1345.199951,13802.900391,416.369995,113.830002,23684.130859,552.549988,10476.0,6401.41,0.04,2969.570068,101.290001,1000.25,35832.789062,240.580002,5560.15,320.450012,5946.390137,8477.280273,5569.109863,5874.779785,6192.680176,597.320007,1151.36,273.160004,1888.6,805.73999,748.75,848.299988,453.440002,439.600006,134.899994,6554.700195,3159.929932,2861.92,3.05,4.216,449.190002,18.9,15.45,43.189999,208.779999,2437.159912,116.199997,977.179993,596.440002,1364.050049,693.48999,1332.189941
2011-06-01,345.950012,4788.600098,2776.75,4707.299805,2662.959961,1462.329956,334.73999,508.880005,3964.810059,1.609,7217.430176,1289.99,1314.550049,13527.900391,410.660004,110.410004,23626.429688,542.150024,10339.299805,6399.71,0.04,2971.300049,101.489998,975.320007,35410.511719,236.460007,5592.0,309.429993,5815.490234,8281.589844,5441.640137,5743.259766,6079.990234,584.26001,1159.47,264.929993,1876.81,786.830017,731.75,821.400024,439.880005,426.279999,131.869995,6496.5,3172.870117,2827.66,2.966,4.151,444.559998,17.66,18.299999,42.029999,204.630005,2393.550049,111.470001,956.789978,583.02002,1335.75,676.919983,1299.22998
2011-06-02,340.640015,4683.200195,2776.75,4600.399902,2618.830078,1480.459961,334.040009,510.950012,3889.870117,1.65,7074.120117,1277.23,1312.939941,13519.5,409.799988,109.389999,23253.839844,538.650024,10261.0,6372.01,0.035,2963.659912,99.82,974.289978,35416.25,237.210007,5550.350098,310.609985,5803.819824,8277.759766,5449.120117,5740.02002,6089.720215,583.22998,1159.47,266.970001,1883.09,786.02002,730.97998,820.690002,439.01001,426.420013,131.729996,6496.5,3160.600098,2782.57,3.03,4.251,443.450012,19.16,18.09,42.529999,203.220001,2377.070068,111.120003,956.77002,581.75,1330.540039,676.880005,1294.430054
2011-06-03,340.23999,4666.600098,2764.370117,4583.100098,2628.709961,1468.869995,333.160004,510.779999,3890.679932,1.608,7109.029785,1333.66,1300.160034,13517.900391,405.940002,107.790001,22949.560547,537.169983,10285.700195,6332.26,0.03,2940.5,99.120003,961.25,35123.890625,234.630005,5516.75,306.359985,5761.419922,8222.150391,5437.759766,5710.879883,6015.799805,578.5,1133.67,267.570007,1858.08,777.799988,723.659973,808.130005,432.149994,418.519989,130.419998,6407.399902,3145.669922,2789.11,2.997,4.231,440.309998,18.780001,17.950001,42.25,203.270004,2380.139893,109.82,944.919983,577.51001,1320.77002,677.320007,1293.540039
2011-06-06,339.179993,4648.700195,2746.909912,4569.100098,2617.139893,1452.560059,331.790009,497.589996,3863.399902,1.598,7084.569824,1323.27,1286.170044,13318.700195,403.390015,105.459999,22949.560547,521.77002,10157.700195,6332.26,0.03,2940.5,97.919998,947.289978,34673.480469,231.220001,5532.049805,301.25,5697.279785,8115.870117,5367.740234,5643.029785,5966.299805,572.799988,1133.67,259.119995,1865.64,768.77002,715.539978,795.320007,426.209991,415.339996,129.039993,6370.100098,3113.72998,2765.33,3.002,4.262,438.619995,19.23,18.49,41.18,199.029999,2352.72998,107.650002,939.52002,571.390015,1314.119995,664.570007,1267.75
2011-06-07,338.929993,4641.100098,2734.290039,4566.299805,2622.320068,1459.640015,332.399994,496.730011,3871.919922,1.591,7103.25,1297.05,1284.939941,13282.900391,404.329987,107.120003,22868.669922,520.179993,10168.099609,6302.09,0.04,2924.76001,98.559998,951.0,34895.828125,233.789993,5556.149902,302.230011,5685.77002,8131.689941,5403.430176,5652.569824,5968.410156,571.049988,1128.86,259.579987,1904.22,768.609985,715.200012,797.549988,427.5,417.640015,128.960007,6330.600098,3115.949951,2774.5,3.011,4.265,439.049988,18.77,18.07,41.369999,198.339996,2355.639893,107.739998,933.919983,569.5,1311.459961,663.719971,1269.630005
2011-06-08,335.649994,4608.700195,2701.860107,4536.799805,2598.800049,1444.98999,331.600006,500.109985,3837.97998,1.519,7060.22998,1258.97,1279.560059,13183.799805,404.589996,105.559998,22661.630859,508.589996,10082.5,6232.87,0.035,2895.100098,98.650002,941.940002,34879.070312,231.770004,5526.850098,292.630005,5677.430176,8081.350098,5355.649902,5626.350098,5928.490234,569.890015,1102.96,258.670013,1911.41,764.5,711.789978,788.039978,422.790009,408.940002,128.419998,6256.899902,3102.97998,2752.06,2.962,4.209,440.059998,19.1,18.790001,40.689999,194.110001,2330.459961,106.93,927.47998,568.590027,1310.939941,666.190002,1270.170044
2011-06-09,338.040009,4621.700195,2718.610107,4549.600098,2615.73999,1442.689941,331.829987,504.76001,3878.649902,1.586,7159.660156,1262.64,1289.0,13255.700195,408.540009,105.860001,22609.830078,517.619995,10121.700195,6323.43,0.04,2933.780029,98.870003,946.26001,35233.398438,233.710007,5521.049805,293.299988,5727.399902,8149.649902,5402.140137,5675.580078,5956.560059,574.0,1112.24,263.920013,1940.98,769.809998,716.809998,792.640015,424.880005,409.619995,129.399994,6271.0,3097.570068,2778.12,2.998,4.22,440.420013,17.83,17.77,40.580002,197.190002,2351.399902,108.129997,928.650024,572.659973,1319.880005,668.049988,1286.219971
2011-06-10,333.829987,4634.899902,2707.5,4562.100098,2574.080078,1413.219971,326.019989,493.649994,3805.090088,1.566,7069.899902,1252.38,1270.97998,13084.0,401.290009,104.019997,22420.369141,508.390015,9950.799805,6223.13,0.035,2884.399902,99.330002,931.940002,34963.78125,229.149994,5485.799805,287.179993,5654.680176,8016.390137,5287.370117,5582.740234,5860.700195,566.530029,1095.69,256.779999,1926.02,758.700012,706.599976,779.539978,418.190002,402.799988,127.599998,6197.299805,3078.350098,2732.54,2.971,4.184,438.029999,18.790001,18.860001,40.27,193.729996,2319.23999,106.75,915.659973,565.090027,1304.420044,658.330017,1262.579956
2011-06-13,334.029999,4634.899902,2707.5,4562.100098,2570.689941,1407.48999,328.429993,480.5,3807.610107,1.589,7085.140137,1252.38,1271.829956,12939.700195,402.799988,104.150002,22508.080078,501.51001,9946.200195,6271.07,0.04,2906.669922,98.720001,929.570007,34997.96875,229.759995,5482.799805,284.0,5663.189941,8017.060059,5292.060059,5589.680176,5857.490234,567.73999,1089.92,251.740005,1926.02,758.5,706.590027,777.200012,417.320007,399.079987,127.699997,6197.299805,3059.040039,2733.95,2.991,4.205,439.980011,18.879999,19.610001,40.700001,191.470001,2299.969971,106.760002,916.570007,565.950012,1305.579956,648.47998,1250.449951
